user_id,episode_id,cpt,created_at,updated_at
4524940,75834,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75835,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75836,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75837,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75838,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75839,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75840,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75841,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75842,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75843,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75844,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75845,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75846,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75847,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75848,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75849,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75850,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75851,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75852,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75853,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75854,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75855,1,2019-03-27 23:20:33 +0000 UTC,2019-03-27 23:20:33 +0000 UTC
4524940,75856,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75857,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75858,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75859,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75860,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75861,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75862,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75863,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75864,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75865,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75866,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75867,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75868,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75869,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75870,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75871,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75872,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,75873,1,2019-03-27 23:20:38 +0000 UTC,2019-03-27 23:20:38 +0000 UTC
4524940,184602,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184603,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184604,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184605,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184606,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184607,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184608,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184609,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184610,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184611,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184612,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184613,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184614,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184615,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184616,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184617,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184618,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184619,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184620,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184621,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184622,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184623,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184624,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184625,1,2018-02-08 13:42:25 +0000 UTC,2018-02-08 13:42:25 +0000 UTC
4524940,184627,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184628,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184629,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184630,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184631,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184632,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184633,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184634,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184635,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184636,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184637,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184638,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184639,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184640,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184641,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184642,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184643,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184644,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184645,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184646,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184647,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184648,1,2018-02-08 13:42:26 +0000 UTC,2018-02-08 13:42:26 +0000 UTC
4524940,184649,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184650,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184651,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184652,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184653,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184654,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184655,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184656,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184657,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184658,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184659,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184660,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184661,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184662,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184663,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184664,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184665,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184666,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184667,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184668,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184669,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184670,1,2018-02-08 13:42:27 +0000 UTC,2018-02-08 13:42:27 +0000 UTC
4524940,184671,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184672,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184673,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184674,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184675,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184676,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184677,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184678,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184679,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184680,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184681,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184682,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184683,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184684,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184685,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184686,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184687,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184688,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184689,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184690,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184691,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184692,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184693,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184694,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,184695,1,2018-02-08 13:42:29 +0000 UTC,2018-02-08 13:42:29 +0000 UTC
4524940,302606,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,302635,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,302820,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,302821,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,302822,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,302823,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,302824,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,302825,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,302826,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,303584,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,303585,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,303586,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,303587,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,303588,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,304984,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,306154,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,306155,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,306156,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,306157,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,306158,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,306159,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,306160,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,306161,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,306162,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,306163,1,2019-03-27 23:20:42 +0000 UTC,2019-03-27 23:20:42 +0000 UTC
4524940,306209,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,306210,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,306211,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,306212,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,306213,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,306214,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,306327,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,307019,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,307110,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,307111,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,307112,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,307113,1,2018-02-08 13:42:31 +0000 UTC,2018-02-08 13:42:31 +0000 UTC
4524940,314309,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,314310,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,314311,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,314312,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,314313,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,314314,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,314315,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,315313,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,315633,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,319298,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,319299,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,319300,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,320220,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,320733,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,323045,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,323566,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,323567,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,324322,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,324794,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,327018,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,327019,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,327020,1,2018-02-08 13:42:32 +0000 UTC,2018-02-08 13:42:32 +0000 UTC
4524940,339383,1,2018-02-08 13:42:36 +0000 UTC,2018-02-08 13:42:36 +0000 UTC
4524940,339384,1,2018-02-08 13:42:36 +0000 UTC,2018-02-08 13:42:36 +0000 UTC
4524940,339385,1,2018-02-08 13:42:36 +0000 UTC,2018-02-08 13:42:36 +0000 UTC
4524940,339386,1,2018-02-08 13:42:36 +0000 UTC,2018-02-08 13:42:36 +0000 UTC
4524940,343702,1,2018-02-08 13:42:36 +0000 UTC,2018-02-08 13:42:36 +0000 UTC
4524940,344610,1,2018-02-08 13:42:36 +0000 UTC,2018-02-08 13:42:36 +0000 UTC
4524940,346449,1,2018-02-08 13:42:36 +0000 UTC,2018-02-08 13:42:36 +0000 UTC
4524940,349232,1,2018-02-08 13:42:01 +0000 UTC,2018-02-08 13:42:01 +0000 UTC
4524940,349233,1,2018-02-08 13:42:01 +0000 UTC,2018-02-08 13:42:01 +0000 UTC
4524940,349235,1,2018-02-08 13:42:01 +0000 UTC,2018-02-08 13:42:01 +0000 UTC
4524940,349236,1,2018-02-08 13:42:01 +0000 UTC,2018-02-08 13:42:01 +0000 UTC
4524940,349238,1,2018-02-08 13:42:01 +0000 UTC,2018-02-08 13:42:01 +0000 UTC
4524940,352534,1,2018-02-08 13:42:01 +0000 UTC,2018-02-08 13:42:01 +0000 UTC
4524940,355100,1,2018-02-08 13:42:01 +0000 UTC,2018-02-08 13:42:01 +0000 UTC
4524940,359979,1,2018-02-08 13:42:36 +0000 UTC,2018-02-08 13:42:36 +0000 UTC
4524940,359980,1,2018-02-08 13:42:36 +0000 UTC,2018-02-08 13:42:36 +0000 UTC
4524940,359981,1,2018-02-08 13:42:36 +0000 UTC,2018-02-08 13:42:36 +0000 UTC
4524940,359982,1,2018-02-08 13:42:36 +0000 UTC,2018-02-08 13:42:36 +0000 UTC
4524940,401823,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401824,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401825,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401826,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401827,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401828,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401829,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401830,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401831,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401832,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401833,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401834,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401835,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401836,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
4524940,401837,1,2018-02-08 13:42:37 +0000 UTC,2018-02-08 13:42:37 +0000 UTC
