tvdb_id,series_name,num_seasons,poster,banner,fanart,status,first_aired,network,runtime,genre,overview,rating,imdb_id,tvdb_avg_rating,tvdb_ratings,my_rating
70533,Twin Peaks,3,https://artworks.thetvdb.com/banners/posters/70533-21.jpg,https://artworks.thetvdb.com/banners/graphical/70533-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/70533-16.jpg,Ended,1990-04-08,ABC (US),45,"Crime, Drama, Fantasy, Horror, Mystery, Romance, Thriller",The body of a young girl is washed up on a beach near the small Washington state town of Twin Peaks. Eccentric FBI Special Agent Dale Cooper is called in to investigate her strange demise only to uncover a web of mystery that ultimately leads him deep into the heart of the surrounding woodland and his very own soul.,TV-MA,tt0098936,8.9,4511,7.0
72023,Deadwood,3,https://artworks.thetvdb.com/banners/posters/72023-7.jpg,https://artworks.thetvdb.com/banners/graphical/72023-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/72023-1.jpg,Ended,2004-03-21,HBO,60,"Crime, Drama, Western","In the Black Hills Indian Cession, the town of Deadwood is a settlement violating treaty obligations; a violent and uncivilized outpost that attracts outlaws and entrepreneurs, ex-soldiers and racketeers, Chinese laborers, prostitutes, city slickers and gunfighters.",TV-MA,tt0348914,9.1,2900,8.0
72173,Arrested Development,5,https://artworks.thetvdb.com/banners/posters/72173-8.jpg,https://artworks.thetvdb.com/banners/graphical/72173-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/72173-2.jpg,Ended,2003-11-02,Netflix,25,Comedy,"Level-headed son Michael Bluth takes over family affairs after his father is imprisoned. But the rest of his spoiled, dysfunctional family are making his job unbearable.",TV-14,tt0367279,9.3,6112,7.0
73141,American Dad!,17,https://artworks.thetvdb.com/banners/posters/73141-8.jpg,https://artworks.thetvdb.com/banners/graphical/73141-g7.jpg,https://artworks.thetvdb.com/banners/fanart/original/73141-1.jpg,Continuing,2005-02-06,TBS,25,"Animation, Comedy","C.I.A. Agent Stan Smith is constantly fighting off terrorists who threaten the safety of the USA (sometimes causing more harm than good). His wife Francine is an average house wife with two kids, Hayley, Stan's only daughter, an average rebellious teenager and Steve, Stan's only son, a geek who enjoys Dungeons and Dragons, gaming and comic book conventions. Then there's Roger, the home's illegal (space) alien who the Smith's are keeping protected. Last but not least, there's Klaus, the Smith's wisecracking talking fish (swapped from  his human body years ago by the CIA).",TV-14,tt0397306,8.5,8460,7.0
73244,The Office (US),9,https://artworks.thetvdb.com/banners/posters/73244-1.jpg,https://artworks.thetvdb.com/banners/graphical/73244-g9.jpg,https://artworks.thetvdb.com/banners/fanart/original/73244-32.jpg,Ended,2005-03-24,NBC,25,Comedy,A fresh and funny mockumentary-style glimpse into the daily interactions of the eccentric workers at the Dunder Mifflin paper supply company. This fast-paced comedy parodies contemporary American water-cooler culture.,TV-14,tt0386676,8.9,9021,9.0
73508,Rome,2,https://artworks.thetvdb.com/banners/posters/73508-2.jpg,https://artworks.thetvdb.com/banners/graphical/73508-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/73508-1.jpg,Ended,2005-08-28,HBO,60,"Action, Adventure, Drama, History","Four hundred years after the founding of the Republic, Rome is the wealthiest city in the world. The Republic was founded on principals of shared power, never allowing one man to seize absolute control. But now, those foundations are crumbling...and two soldiers unwittingly become entwined in the historical events of ancient Rome. A drama of love and betrayal, masters and slaves, husbands and wives, Rome chronicles a turbulent era that saw the death of a republic and the birth of an empire.",TV-MA,tt0384766,9.0,4264,6.0
73739,Lost,6,https://artworks.thetvdb.com/banners/posters/73739-11.jpg,https://artworks.thetvdb.com/banners/graphical/73739-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/73739-34.jpg,Ended,2004-09-22,ABC (US),45,"Action, Adventure, Drama, Science Fiction","After their plane, Oceanic Air flight 815, tore apart whilst thousands of miles off course, the survivors find themselves on a mysterious deserted island where they soon find out they are not alone.",TV-14,tt0411008,9.1,21378,7.0
73838,Malcolm in the Middle,7,https://artworks.thetvdb.com/banners/posters/73838-2.jpg,https://artworks.thetvdb.com/banners/graphical/248-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/73838-4.jpg,Ended,2000-01-09,FOX,25,Comedy,"A gifted and smart young man tries to navigate life, puberty, and love while trying to survive his often dimwitted, dysfunctional family.",TV-PG,tt0212671,8.0,7589,8.0
73871,Futurama,7,https://artworks.thetvdb.com/banners/posters/73871-2.jpg,https://artworks.thetvdb.com/banners/graphical/249-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/73871-21.jpg,Ended,1999-03-28,Comedy Central,20,"Animation, Comedy, Science Fiction","A late 20th-century New York City pizza delivery boy, Philip J. Fry, after being unwittingly cryogenically frozen for one thousand years, finds employment at Planet Express, an interplanetary delivery company in the 31st century.",TV-14,tt0149460,8.8,17994,8.0
74205,Band of Brothers,1,https://artworks.thetvdb.com/banners/posters/74205-9.jpg,https://artworks.thetvdb.com/banners/graphical/74205-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/74205-3.jpg,Ended,2001-09-09,HBO,60,"Action, Adventure, Drama, Mini-Series, War","The story of Easy Company, 506th Regiment of the 101st Airborne Division, U.S. Army. Based on interviews with survivors of Easy Company, as well as soldiers' journals and letters, this 10-part series chronicles the experiences of these young men who knew extraordinary bravery and extraordinary fear.",TV-MA,tt0185906,9.4,7930,8.0
75164,Samurai Jack,5,https://artworks.thetvdb.com/banners/posters/75164-4.jpg,https://artworks.thetvdb.com/banners/graphical/75164-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/75164-1.jpg,Ended,2001-08-10,Cartoon Network,20,"Action, Animation, Anime","Made by Genndy Tartakovsky, this cartoon tells the story of a great warrior displaced to the distant future by the evil shape-shifting wizard Aku. The world has become a bleak place under the rule of Aku, segregated into fantastic tribes and ruled by Aku's evil robot warlords. Jack travels this foreign landscape in search of a time portal that can return him to his home time so he can ""undo the future that is Aku!"". ",TV-14,tt0278238,9.1,859,6.0
75299,The Sopranos,6,https://artworks.thetvdb.com/banners/posters/75299-3.jpg,https://artworks.thetvdb.com/banners/graphical/75299-g6.jpg,https://artworks.thetvdb.com/banners/fanart/original/75299-6.jpg,Ended,1999-01-10,HBO,55,"Crime, Drama","Modern day morality tale about New Jersey mob boss Tony Soprano, as he deals with personal and professional issues in his home and business life.",TV-MA,tt0141842,9.2,5049,9.0
360115,Prison Break,5,https://artworks.thetvdb.com/banners/posters/5c9e0957ce5be.jpg,https://artworks.thetvdb.com/banners/graphical/5c9dff708b17f.jpg,https://artworks.thetvdb.com/banners/fanart/original/5c9e06b046ab6.jpg,Ended,2005-08-29,FOX,45,"Action, Crime, Drama, Suspense","Due to a political conspiracy, an innocent man is sent to death row and his only hope is his brother, who makes it his mission to deliberately get himself sent to the same prison in order to break the both of them out, from the inside.",TV-14,tt0455275,0.0,0,4.0
75450,Six Feet Under,5,https://artworks.thetvdb.com/banners/posters/75450-1.jpg,https://artworks.thetvdb.com/banners/graphical/75450-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/75450-2.jpg,Ended,2001-06-03,HBO,55,"Comedy, Drama","When death is your business, what is your life? For the Fisher family, the world outside of their family-owned funeral home continues to be at least as challenging as--and far less predictable than--the one inside.  Oscar-winning screenwriter Alan Ball's breakout series that takes a darkly comic look at members of a dysfunctional L.A. family that run a funeral business.",TV-MA,tt0248654,8.9,2479,8.0
75760,How I Met Your Mother,9,https://artworks.thetvdb.com/banners/posters/75760-34.jpg,https://artworks.thetvdb.com/banners/graphical/75760-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/75760-19.jpg,Ended,2005-09-19,CBS,25,"Comedy, Romance","The year is 2030. Ted Mosby is relaying the story of how he met his wife to his daughter and son. The story starts in the year 2005, when then twenty-seven year old architect Ted was spurred on to want to get married after his best friends from his college days at Wesleyan, lawyer Marshall Eriksen, who was his roommate at the time and kindergarten teacher Lily Aldrin, got engaged after nine years of dating each other. Ted's new quest in life was much to the dismay of his womanizing friend, Barney Stinson. But soon after Marshall and Lily's engagement, Ted believed that his life mate was going to be news reporter and aspiring news anchor Robin Scherbatsky, who, despite having had a romantic relationship with her after this time, ended up being who the kids know as their ""Aunt"" Robin. As Ted relays the story to his kids, the constants are that their Uncle Marshall, Aunt Lily, Uncle Barney and Aunt Robin are always in the picture and thus have something to do with how he got together with their mother.",TV-14,tt0460649,8.9,17525,7.0
75805,It's Always Sunny in Philadelphia,14,https://artworks.thetvdb.com/banners/posters/75805-12.jpg,https://artworks.thetvdb.com/banners/graphical/75805-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/75805-20.jpg,Continuing,2005-08-04,FX,25,Comedy,"Four egocentric friends who run a neighborhood Irish pub in Philadelphia try to find their way through the adult world of work and relationships. Unfortunately, their warped views and precarious judgments often lead them to trouble, creating a myriad of uncomfortable situations that usually only get worse before they get better.",TV-MA,tt0472954,9.1,5957,8.0
75978,Family Guy,18,https://artworks.thetvdb.com/banners/posters/75978-13.jpg,https://artworks.thetvdb.com/banners/graphical/75978-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/75978-8.jpg,Continuing,1995-01-01,FOX,20,"Animation, Comedy","Sick, twisted, politically incorrect and Freakin' Sweet animated series featuring the adventures of the dysfunctional Griffin family. Bumbling Peter and long-suffering Lois have three kids. Stewie (a brilliant but sadistic baby bent on killing his mother and taking over the world), Meg (the oldest, and is the most unpopular girl in town) and Chris (the middle kid, he's not very bright but has a passion for movies). The final member of the family is Brian - a talking dog and much more than a pet, he keeps Stewie in check whilst sipping Martinis and sorting through his own life issues.",TV-MA,tt0182576,8.6,16333,6.0
76156,Scrubs,9,https://artworks.thetvdb.com/banners/posters/76156-6.jpg,https://artworks.thetvdb.com/banners/graphical/76156-g9.jpg,https://artworks.thetvdb.com/banners/fanart/original/76156-11.jpg,Ended,2001-10-02,NBC,25,Comedy,"Scrubs focuses on the lives of several people working at Sacred Heart, a teaching hospital. It features fast-paced dialogue, slapstick, and surreal vignettes presented mostly as the daydreams of the central character, Dr. John Michael ""J.D."" Dorian.",TV-PG,tt0285403,9.0,8151,9.0
76203,Curb Your Enthusiasm,10,https://artworks.thetvdb.com/banners/posters/76203-1.jpg,https://artworks.thetvdb.com/banners/graphical/76203-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/76203-10.jpg,Continuing,1999-12-01,HBO,30,Comedy,"The unscripted Curb Your Enthusiasm brings the off-kilter comic vision of Larry David, who plays himself in a parallel universe in which he can't seem to do anything right, and, by his standards, neither can anyone else.",TV-MA,tt0264235,8.7,2920,9.0
76321,Freaks and Geeks,1,https://artworks.thetvdb.com/banners/posters/76321-2.jpg,https://artworks.thetvdb.com/banners/graphical/76321-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/76321-7.jpg,Ended,1999-09-25,NBC,45,"Comedy, Drama","Freaks and Geeks tells the stories of two unique groups of teenagers dealing with life in high school during the 1980s.

The show follows Lindsay Weir as she rebels and begins hanging out with a crowd of burnouts (the ""freaks""), while her brother Sam Weir navigates a different part of the social universe with his nerdy friends (the ""geeks"").",TV-PG,tt0193676,9.0,863,8.0
76885,Cowboy Bebop,1,https://artworks.thetvdb.com/banners/posters/76885-3.jpg,https://artworks.thetvdb.com/banners/graphical/76885-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/76885-3.jpg,Ended,1998-04-03,TV Tokyo,25,"Action, Adventure, Anime, Science Fiction, Western","In the year 2071 humanity has colonized the entire Solar System through the use of ""Phase Difference Space Gates"". A catastrophic accident occurred during the development of the Gates, damaging both the Earth and the Moon, heavily irradiating the surface, and forcing most of mankind to evacuate to other planets of the Solar System.

Wherever humanity goes, so goes its criminal element, and thus the need for those who hunt criminals. The newly formed solar system police reinstated the bounty scheme of the Wild West. Cowboy Bebop is the story of the four inhabitants of the spaceship Bebop, and the living they barely make at bounty hunting.",TV-MA,tt0213338,9.1,12815,5.0
78107,The Office,2,https://artworks.thetvdb.com/banners/posters/78107-2.jpg,https://artworks.thetvdb.com/banners/graphical/78107-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/78107-3.jpg,Ended,2001-07-09,BBC Two,30,Comedy,"A mockumentary about life in a mid-sized suboffice paper merchants in a bleak British industrial town, where manager David Brent thinks he's the coolest, funniest, and most popular boss ever. He isn't. That doesn't stop him from embarrassing himself in front of the cameras on a regular basis, whether from his political sermonizing, his stand-up 'comedy', or his incredibly unique dancing. Meanwhile, long-suffering Tim longs after Dawn the engaged receptionist and keeps himself sane by playing childish practical jokes on his insufferable, army-obsessed deskmate Gareth. Will the Slough office be closed? Will the BBC give David a game show? Will Tim and Dawn end up with each other? And more importantly, will Gareth realize what a hopeless prat he is?",TV-14,tt0290978,8.6,2204,7.0
78261,The Shield,7,https://artworks.thetvdb.com/banners/posters/78261-3.jpg,https://artworks.thetvdb.com/banners/graphical/78261-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/78261-4.jpg,Ended,2002-03-12,FX,45,"Crime, Drama, Thriller",The story of an inner-city Los Angeles police precinct where some of the cops aren't above breaking the rules or working against their associates to both keep the streets safe and their self-interests intact.,TV-MA,tt0286486,9.0,3079,7.0
78874,Firefly,1,https://artworks.thetvdb.com/banners/posters/78874-2.jpg,https://artworks.thetvdb.com/banners/graphical/7097-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/78874-5.jpg,Ended,2002-09-20,FOX,45,"Drama, Science Fiction","In the far-distant future, Captain Malcolm ""Mal"" Reynolds is a renegade former brown-coat sergeant, now turned smuggler & rogue, who is the commander of a small spacecraft, with a loyal hand-picked crew made up of the first mate, Zoe Warren; the pilot Hoban ""Wash"" Washburn; the gung-ho grunt Jayne Cobb; the engineer Kaylee Frye; the fugitives Dr. Simon Tam and his psychic sister River. Together, they travel the far reaches of space in search of food, money, and anything to live on.",TV-14,tt0303461,9.5,14470,7.0
79126,The Wire,5,https://artworks.thetvdb.com/banners/posters/79126-2.jpg,https://artworks.thetvdb.com/banners/graphical/79126-g19.jpg,https://artworks.thetvdb.com/banners/fanart/original/79126-3.jpg,Ended,2002-06-02,HBO,55,"Crime, Drama","Unlike most television crime dramas, which neatly introduce and then solve a case all in the space of one hour, HBO's THE WIRE follows one single drug and homicide investigation throughout the length of an entire season. Centered on the drug culture of inner-city Baltimore, the series' storyline unfolds from the points of view of both the criminals lording the streets and the police officers determined to bring them down.",TV-MA,tt0306414,9.5,7233,9.0
79168,Friends,10,https://artworks.thetvdb.com/banners/posters/79168-27.jpg,https://artworks.thetvdb.com/banners/graphical/79168-g5.jpg,https://artworks.thetvdb.com/banners/fanart/original/79168-6.jpg,Ended,1994-09-22,NBC,22,"Comedy, Romance","Rachel Green, Ross Geller, Monica Geller, Joey Tribbiani, Chandler Bing and Phoebe Buffay are six 20 something year-olds, living off one another in the heart of New York City. Over the course of ten years, this average group of buddies goes through massive mayhem, family trouble, past and future romances, fights, laughs, tears and surprises as they learn what it really means to be a friend.
",TV-14,tt0108778,9.1,9914,8.0
79169,Seinfeld,9,https://artworks.thetvdb.com/banners/posters/79169-5.jpg,https://artworks.thetvdb.com/banners/graphical/112-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/79169-2.jpg,Ended,1989-07-05,NBC,25,Comedy,"Jerry Seinfeld is a very successful stand-up comedian, mainly because the people around him offer an endless supply of great material. His best friend is George Costanza, a bald, whiny loser who craves the kind of success Jerry has but is never willing to do what it takes to get it. Jerry's neighbor Kramer often barges into his apartment and imposes onto his life. In the second episode Jerry's former girlfriend Elaine Benes comes back into his life, and the four of them are able to form a friendship together. The episodes were rarely very plot-heavy, focusing more on mundane conversations and situations that could be found during everyday life in New York.",TV-PG,tt0098904,9.3,5587,9.0
79216,The IT Crowd,4,https://artworks.thetvdb.com/banners/posters/79216-1.jpg,https://artworks.thetvdb.com/banners/graphical/79216-g8.jpg,https://artworks.thetvdb.com/banners/fanart/original/79216-4.jpg,Ended,2003-02-02,Channel 4,25,Comedy,"At the UK company Reynholm Industries, their corporate high-rise towers are full of beautiful happy people with one success story after another. Well, except for the employees that work in the basement - the IT department. While their colleagues work in fantastic surroundings, Jen, Roy and Moss must work below ground in the dark and horrible basement, struggling to make it into normal society.

The IT Crowd is a playful and somewhat surreal look at what it's really like to be the underclass of every company - the IT Department.",TV-14,tt0487831,8.9,8110,8.0
79257,Planet Earth,1,https://artworks.thetvdb.com/banners/posters/79257-6.jpg,https://artworks.thetvdb.com/banners/graphical/79257-g11.jpg,https://artworks.thetvdb.com/banners/fanart/original/79257-2.jpg,Ended,2006-03-05,BBC One,50,Documentary,"Planet Earth is a 2006 television series produced by the BBC Natural History Unit. Five years in the making, it was the most expensive nature documentary series ever commissioned by the BBC and was described by its makers as ""the definitive look at the diversity of our planet"". 

Each 50 minute episode features a global overview of a different biome or habitat on Earth, followed by a ten-minute featurette which takes a behind-the-scenes look.",TV-G,tt0795176,9.5,4102,
79349,Dexter,8,https://artworks.thetvdb.com/banners/posters/79349-2.jpg,https://artworks.thetvdb.com/banners/graphical/79349-g7.jpg,https://artworks.thetvdb.com/banners/fanart/original/79349-16.jpg,Ended,2006-10-01,Showtime,55,"Crime, Drama, Suspense, Thriller","Dexter Morgan is a Miami-based blood spatter expert who doesn't just solve murders; he commits them too. In fact, he's a serial killer -- but he only murders the guilty, so he feels justified with his lifestyle choices. His policewoman sister and his cop co-workers have no idea Dexter lives a double life; however, adoptive father Harry knows his secret, and does, in fact, help Dexter hone his ""skills."" It's a unique brand of justice for which charming Dexter feels a psychological hunger.",TV-MA,tt0773262,9.1,43019,8.0
79481,Death Note,1,https://artworks.thetvdb.com/banners/posters/79481-10.jpg,https://artworks.thetvdb.com/banners/graphical/79481-g7.jpg,https://artworks.thetvdb.com/banners/fanart/original/79481-15.jpg,Ended,2006-10-04,NTV (JP),25,"Animation, Anime, Crime, Drama, Fantasy, Suspense, Thriller","Light Yagami is an ace student with great prospects, who's bored out of his mind. One day he finds the ""Death Note"": a notebook from the realm of the Death Gods, with the power to kill people in any way he desires. With the Death Note in hand, Light decides to create his perfect world, without crime or criminals. However, when criminals start dropping dead one by one, the authorites send the legendary detective L to track down the killer, and a battle of wits, deception and logic ensues...",TV-MA,tt0877057,9.0,21749,9.0
80337,Mad Men,7,https://artworks.thetvdb.com/banners/posters/80337-4.jpg,https://artworks.thetvdb.com/banners/graphical/80337-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/80337-38.jpg,Ended,2007-07-19,AMC,50,Drama,"In 1960s New York, alpha male Don Draper struggles to stay on top of the heap in the high-pressure world of Madison Avenue advertising firms. Aside from being one of the top ad men in the business, Don is also a family man, the father of young children.",TV-14,tt0804503,8.6,5448,8.0
80348,Chuck,5,https://artworks.thetvdb.com/banners/posters/80348-1.jpg,https://artworks.thetvdb.com/banners/graphical/80348-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/80348-48.jpg,Ended,2007-09-24,NBC,45,"Action, Adventure, Comedy, Drama","This high-concept action comedy follows Chuck Bartowski as the Buy More computer geek turned secret agent. When Chuck unwittingly downloads a database of government information and deadly fighting skills into his head, he becomes the CIA's most vital secret. This sets Chuck on a path to become a full-fledged spy, assisted by the stoic Colonel John Casey; Chuck's best friend, Morgan Grimes; and the CIA's top agent Sarah Walker. With the help of this unlikely team and his unorthodox techniques, Chuck is ready to take Operation Bartowski freelance.",TV-PG,tt0934814,8.7,27155,5.0
80379,The Big Bang Theory,12,https://artworks.thetvdb.com/banners/posters/80379-18.jpg,https://artworks.thetvdb.com/banners/graphical/80379-g13.jpg,https://artworks.thetvdb.com/banners/fanart/original/80379-2.jpg,Ended,2007-09-24,CBS,25,Comedy,A woman who moves into an apartment across the hall from two brilliant but socially awkward physicists shows them how little they know about life outside of the laboratory.,TV-14,tt0898266,8.8,41886,2.0
81189,Breaking Bad,5,https://artworks.thetvdb.com/banners/posters/81189-10.jpg,https://artworks.thetvdb.com/banners/graphical/81189-g21.jpg,https://artworks.thetvdb.com/banners/fanart/original/81189-21.jpg,Ended,2008-01-20,Netflix,47,"Crime, Drama, Suspense, Thriller","When Walter White, a chemistry teacher, is diagnosed with Stage III cancer and given a prognosis of two years left to live, he chooses to enter a dangerous world of drugs and crime with the intent to secure his family's financial security.",TV-MA,tt0903747,9.4,31714,10.0
82066,Fringe,5,https://artworks.thetvdb.com/banners/series/82066/posters/5e7b8e07aa2cc.jpg,https://artworks.thetvdb.com/banners/graphical/82066-g20.jpg,https://artworks.thetvdb.com/banners/fanart/original/82066-13.jpg,Ended,2008-09-09,FOX,43,"Crime, Drama, Science Fiction, Suspense, Thriller","The series follows a Federal Bureau of Investigation ""Fringe Division"" team based in Boston. The team uses unorthodox ""fringe"" science and FBI investigative techniques to investigate a series of unexplained, often ghastly occurrences, some of which are related to mysteries surrounding a parallel universe.",TV-14,tt1119644,8.7,21245,6.0
82276,Boris,3,https://artworks.thetvdb.com/banners/posters/82276-1.jpg,https://artworks.thetvdb.com/banners/graphical/82276-g.jpg,https://artworks.thetvdb.com/banners/series/82276/backgrounds/5ea1b65cebd80.jpg,Ended,2007-04-16,Fox Channel (IT),30,Comedy,"A look at the daily misadventures of the troupe filming the low-quality TV series ""Gli Occhi del Cuore 2"".",TV-G,tt1020116,9.5,431,6.0
82696,Sons of Anarchy,7,https://artworks.thetvdb.com/banners/posters/82696-11.jpg,https://artworks.thetvdb.com/banners/graphical/82696-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/82696-66.jpg,Ended,2008-09-03,FX,45,"Crime, Drama, Thriller","Sons of Anarchy is an adrenalized drama with darkly comedic undertones that explores a notorious outlaw motorcycle club’s (MC) desire to protect its livelihood while ensuring that their simple, sheltered town of Charming, California remains exactly that, charming. The MC must confront threats from drug dealers, corporate developers, and overzealous law officers. Behind the MC’s familial lifestyle and legally thriving automotive shop is a ruthless and illegal arms business driven by the seduction of money, power, and blood.",TV-MA,tt1124373,8.9,7958,7.0
84912,Parks and Recreation,7,https://artworks.thetvdb.com/banners/posters/84912-1.jpg,https://artworks.thetvdb.com/banners/graphical/84912-g8.jpg,https://artworks.thetvdb.com/banners/fanart/original/84912-14.jpg,Ended,2009-04-09,NBC,25,Comedy,"The series follows Leslie Knope, the deputy head of the Parks and Recreation department in the fictional town of Pawnee, Indiana. Knope takes on a project with a nurse named Ann to turn a construction pit into a park, while trying to mentor a bored college-aged intern. However, Leslie must fight through the bureaucrats, problem neighbors, and developers in order to make her dream a reality, all while with a camera crew recording her every gaff and mishap.",TV-14,tt1266020,8.7,4053,9.0
94571,Community,6,https://artworks.thetvdb.com/banners/posters/94571-7.jpg,https://artworks.thetvdb.com/banners/graphical/94571-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/94571-3.jpg,Ended,2009-09-17,NBC,25,Comedy,"From Emmy Award-winner Dan Harmon comes ""Community"", a smart comedy series about higher education – and lower expectations. The student body at Greendale Community College is made up of high-school losers, newly divorced housewives, and old people who want to keep their minds active. Within these not-so-hallowed halls, Community focuses on a band of misfits, at the center of which is a fast-talking lawyer whose degree was found to be fake, who form a study group and end up learning a lot more about themselves than they do about their course work.",TV-PG,tt1439629,8.8,7443,6.0
129261,Spartacus,3,https://artworks.thetvdb.com/banners/posters/129261-6.jpg,https://artworks.thetvdb.com/banners/graphical/129261-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/129261-5.jpg,Ended,2010-01-22,Starz,60,"Action, Adventure, Drama","Betrayed by the Romans. Forced into slavery. Reborn as a Gladiator. The classic tale of the Republic’s most infamous rebel comes alive in the graphic and visceral new series, Spartacus: Blood and Sand. Torn from his homeland and the woman he loves, Spartacus is condemned to the brutal world of the arena where blood and death are primetime entertainment. But not all battles are fought upon the sands. Treachery, corruption, and the allure of sensual pleasures will constantly test Spartacus. To survive, he must become more than a man. More than a gladiator. He must become
a legend.",TV-MA,tt1442449,8.7,18417,
