tvdb_id,series_name,num_seasons,poster,banner,fanart,status,first_aired,network,runtime,genre,overview,rating,imdb_id,tvdb_avg_rating,tvdb_ratings,my_rating
153021,The Walking Dead,10,https://artworks.thetvdb.com/banners/posters/153021-6.jpg,https://artworks.thetvdb.com/banners/graphical/153021-g39.jpg,https://artworks.thetvdb.com/banners/fanart/original/153021-83.jpg,Continuing,2010-10-11,AMC,45,"Adventure, Drama, Horror, Thriller","The world we knew is gone. An epidemic of apocalyptic proportions has swept the globe causing the dead to rise and feed on the living. In a matter of months society has crumbled. In a world ruled by the dead, we are forced to finally start living. Based on a comic book series of the same name by Robert Kirkman, this AMC project focuses on the world after a zombie apocalypse. The series follows a police officer, Rick Grimes, who wakes up from a coma to find the world ravaged with zombies. Looking for his family, he and a group of survivors attempt to battle against the zombies in order to stay alive.",TV-MA,tt1520211,9.0,41187,5.0
155201,Louie (2010),5,https://artworks.thetvdb.com/banners/posters/155201-3.jpg,https://artworks.thetvdb.com/banners/graphical/155201-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/155201-6.jpg,Ended,2009-11-23,FX,25,"Comedy, Drama",Louis C.K. stars as a fictionalized version of himself; a comedian and newly divorced father raising his two daughters in New York City.,TV-MA,tt1492966,8.8,2626,7.0
159591,Luther,5,https://artworks.thetvdb.com/banners/posters/159591-7.jpg,https://artworks.thetvdb.com/banners/graphical/159591-g6.jpg,https://artworks.thetvdb.com/banners/fanart/original/159591-4.jpg,Continuing,2010-05-04,BBC One,60,"Crime, Drama, Suspense","A dark psychological crime drama starring Idris Elba as Luther, a man struggling with his own terrible demons, who might be as dangerous as the depraved murderers he hunts.",TV-14,tt1474684,8.8,2759,7.0
161511,Shameless (US),11,https://artworks.thetvdb.com/banners/posters/161511-1.jpg,https://artworks.thetvdb.com/banners/graphical/161511-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/161511-16.jpg,Continuing,2010-12-12,Showtime,60,"Comedy, Drama","Chicagoan Frank Gallagher is the proud single dad of six smart, industrious, independent kids, who without him would be... franco, perhaps better off. When Frank's not at the bar spending what little money they have, he's passed out on the floor. But the kids have found ways to grow up in spite of him. They may not be like any family you know, but they make no apologies for being exactly who they are.",TV-MA,tt1586680,9.0,4279,7.0
176941,Sherlock,4,https://artworks.thetvdb.com/banners/posters/176941-17.jpg,https://artworks.thetvdb.com/banners/graphical/176941-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/176941-41.jpg,Ended,2010-07-25,BBC One,90,"Crime, Drama, Suspense",Sherlock Holmes and his partner Dr. John Watson solve crimes in 21st century London.,TV-14,tt1475582,9.2,18143,8.0
193131,Downton Abbey,6,https://artworks.thetvdb.com/banners/posters/193131-7.jpg,https://artworks.thetvdb.com/banners/graphical/193131-g5.jpg,https://artworks.thetvdb.com/banners/fanart/original/193131-5.jpg,Ended,2010-09-26,ITV,60,Drama,Downton Abbey depicts the lives of the aristocratic Crawley family and their servants in the post-Edwardian era—with great events in history having an effect on their lives and on the British social hierarchy.,TV-14,tt1606375,8.9,5015,8.0
237831,Veep,7,https://artworks.thetvdb.com/banners/posters/237831-2.jpg,https://artworks.thetvdb.com/banners/graphical/237831-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/237831-4.jpg,Ended,2012-04-22,HBO,30,Comedy,"A look into American politics, revolving around former Senator Selina Meyer who finds being Vice President of the United States is nothing like she expected and everything everyone ever warned her about.",TV-MA,tt1759761,8.4,1412,8.0
247808,Suits,9,https://artworks.thetvdb.com/banners/posters/247808-6.jpg,https://artworks.thetvdb.com/banners/graphical/247808-g9.jpg,https://artworks.thetvdb.com/banners/fanart/original/247808-5.jpg,Ended,2011-06-23,USA Network,45,"Comedy, Drama","Suits follows college drop-out Mike Ross, who accidentally lands a job with one of New York's best legal closers, Harvey Specter. They soon become a winning team with Mike's raw talent and photographic memory, and Mike soon reminds Harvey of why he went into the field of law in the first place.",TV-14,tt1632701,8.9,8251,4.0
247997,Deadman Wonderland,1,https://artworks.thetvdb.com/banners/posters/247997-2.jpg,https://artworks.thetvdb.com/banners/graphical/247997-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/247997-2.jpg,Ended,2011-04-16,tvk,25,"Action, Anime, Drama","A massive earthquake ravaged Japan's mainland and destroyed most of Tokyo, sinking three-quarters of it into the ocean. Ten years later, the story starts with Igarashi Ganta, a seemingly ordinary, unassuming middle school student attending Nagano Prefecture's middle school. An escapee, a survivor of the great earthquake, Ganta has no memories of the tragedy and has lived a simple, normal life. This all changes one day when a strange man covered in blood and crimson armour appears, floating, out of his classroom windows. Smirking madly, this Red Man massacres Ganta's entire class and, instead of killing him, embeds a red crystal shard in his chest. Within days of the massacre, Ganta is declared the sole suspect and, following a suspiciously quick trial, is sentenced to life imprisonment in Deadman Wonderland, a massive theme-park-like prison.",TV-MA,tt1909447,7.4,6402,3.0
250487,American Horror Story,9,https://artworks.thetvdb.com/banners/posters/250487-3.jpg,https://artworks.thetvdb.com/banners/graphical/250487-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/250487-33.jpg,Continuing,2011-10-05,FX,45,"Drama, Horror, Thriller","An anthology series centering on different characters and locations, including a house with a murderous past, an insane asylum, a witch coven, a freak show, a haunted hotel, a possessed farmhouse, a cult, the apocalypse and a slasher camp. ",TV-MA,tt1844624,8.4,6097,3.0
252322,Hunter x Hunter (2011),3,https://artworks.thetvdb.com/banners/posters/252322-7.jpg,https://artworks.thetvdb.com/banners/graphical/252322-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/252322-4.jpg,Ended,2011-10-02,NTV (JP),25,"Adventure, Animation, Anime, Drama, Fantasy","Remake of the 1999 TV series of Hunter x Hunter based on the manga by Togashi Yoshihiro.

A Hunter is one who travels the world doing all sorts of dangerous tasks. From capturing criminals to searching deep within uncharted lands for any lost treasures. Gon is a young boy whose father disappeared long ago, being a Hunter. He believes if he could also follow his father’s path, he could one day reunite with him.

After becoming 12, Gon leaves his home and takes on the task of entering the Hunter exam, notorious for its low success rate and high probability of death to become an official Hunter. He befriends the revenge-driven Kurapica, the doctor-to-be Leorio and the rebellious ex-assassin Killua in the exam, with their friendship prevailing throughout the many trials and threats they come upon taking on the dangerous career of a Hunter.",TV-14,tt2098220,9.1,2999,9.0
253463,Black Mirror,5,https://artworks.thetvdb.com/banners/posters/253463-10.jpg,https://artworks.thetvdb.com/banners/graphical/253463-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/253463-9.jpg,Continuing,2011-12-04,Netflix,50,"Drama, Science Fiction, Thriller",A television anthology series that shows the dark side of life and technology.,TV-MA,tt2085059,9.0,5042,8.0
253573,American Gods,2,https://artworks.thetvdb.com/banners/posters/253573-3.jpg,https://artworks.thetvdb.com/banners/graphical/253573-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/253573-6.jpg,Continuing,2017-04-30,Starz,61,"Action, Adventure, Fantasy, Suspense","Based on Neil Gaiman's 2001 novel of the same name, ex-convict Shadow Moon becomes the traveling partner of a mysterious conman named Mr. Wednesday after his release from prison. He soon discovers Mr. Wednesday is more than he seems and becomes embroiled in an epic conflict between Old Gods and New.",TV-MA,tt1898069,8.3,796,8.0
259063,Hannibal,3,https://artworks.thetvdb.com/banners/posters/259063-9.jpg,https://artworks.thetvdb.com/banners/graphical/259063-g8.jpg,https://artworks.thetvdb.com/banners/fanart/original/259063-18.jpg,Ended,2013-04-04,NBC,45,"Crime, Drama, Horror","Both a gift and a curse, Will Graham has the extraordinary ability to think like his prey—he sees what they see, feels what they feel. But while Graham is pursuing an especially troubling, cannibalistic murderer, Special Agent Jack Crawford teams him with a highly respected psychiatrist – a man with a taste for the criminal minded – Dr. Hannibal Lecter.",TV-MA,tt2243973,8.7,3909,7.0
259569,Brickleberry,3,https://artworks.thetvdb.com/banners/posters/259569-1.jpg,https://artworks.thetvdb.com/banners/graphical/259569-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/259569-1.jpg,Ended,2012-09-25,Comedy Central,25,"Animation, Comedy","Brickleberry is an animated series that follows the misadventures of a motley crew of national park forest rangers. When their fledgling park faces disclosure, a new ranger is enlisted to whip everyone into shape and save the park.
The series is being executive produced by our own Daniel Tosh along with comedians Waco O'Guin and Roger Black, who wrote and created the series. In addition to Tosh's helming duties, he'll voice the part of Malloy, a tiny brown bear.
Told about the show's greenlight, Tosh said, ""This is going to be on TV? I thought this was a comic strip?""",TV-MA,tt2022713,8.5,662,6.0
259669,Da Vinci's Demons,3,https://artworks.thetvdb.com/banners/posters/259669-2.jpg,https://artworks.thetvdb.com/banners/graphical/259669-g5.jpg,https://artworks.thetvdb.com/banners/fanart/original/259669-7.jpg,Ended,2013-04-22,Starz,55,"Adventure, Drama, Fantasy","The series follows the ""untold"" story of Leonardo Da Vinci: the genius during his early years in Renaissance Florence. As a 25-year old artist, inventor, swordsman, lover, dreamer and idealist, he struggles to live within the confines of his own reality and time as he begins to not only see the future, but invent it. ",TV-MA,tt2094262,7.9,2069,6.0
259972,Gravity Falls,2,https://artworks.thetvdb.com/banners/posters/259972-3.jpg,https://artworks.thetvdb.com/banners/graphical/259972-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/259972-1.jpg,Ended,2012-06-15,Disney XD,25,"Action, Adventure, Animation, Comedy, Family, Fantasy","Twin brother and sister Dipper and Mabel Pines are in for an unexpected adventure when they spend the summer helping their Great Uncle Stan run a tourist trap in the mysterious town of Gravity Falls, Oregon.",TV-Y7,tt1865718,9.3,1758,8.0
260315,Orphan Black,5,https://artworks.thetvdb.com/banners/posters/260315-4.jpg,https://artworks.thetvdb.com/banners/graphical/260315-g7.jpg,https://artworks.thetvdb.com/banners/fanart/original/260315-16.jpg,Ended,2013-03-30,BBC America,45,"Drama, Science Fiction",A streetwise hustler is pulled into a compelling conspiracy after witnessing the suicide of a girl who looks just like her.,TV-MA,tt2234222,8.8,4966,5.0
260449,Vikings,6,https://artworks.thetvdb.com/banners/posters/260449-3.jpg,https://artworks.thetvdb.com/banners/graphical/260449-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/260449-19.jpg,Continuing,2013-02-22,History,45,"Action, Drama","Vikings follows the adventures of Ragnar Lothbrok the greatest hero of his age. The series tells the sagas of Ragnar's band of Viking brothers and his family, as he rises to become King of the Viking tribes. As well as being a fearless warrior, Ragnar embodies the Norse traditions of devotion to the gods, legend has it that he was a direct descendant of Odin, the god of war and warriors.",TV-MA,tt2306299,8.8,11561,7.0
262980,House of Cards (US),6,https://artworks.thetvdb.com/banners/posters/262980-3.jpg,https://artworks.thetvdb.com/banners/graphical/262980-g5.jpg,https://artworks.thetvdb.com/banners/fanart/original/262980-2.jpg,Ended,2013-02-01,Netflix,55,"Crime, Drama","Ruthless and cunning, Congressman Francis Underwood and his wife Claire stop at nothing to conquer everything. This wicked political drama penetrates the shadowy world of greed, sex and corruption in modern D.C.",TV-MA,tt1856010,8.9,4719,7.0
264586,Orange Is the New Black,7,https://artworks.thetvdb.com/banners/posters/264586-3.jpg,https://artworks.thetvdb.com/banners/graphical/264586-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/264586-14.jpg,Ended,2013-07-11,Netflix,60,"Comedy, Crime, Drama","Piper Chapman is a public relations executive with a career and a fiance when her past suddenly catches up to her. In her mid-30s she is sentenced to spend time in a minimum-security women's prison in Connecticut for her association with a drug runner 10 years earlier. Forced to trade power suits for prison orange, Chapman makes her way through the corrections system and adjusts to life behind bars, making friends with the many eccentric, unusual and unexpected people she meets.",TV-MA,tt2372162,8.7,4192,8.0
265766,Penny Dreadful,3,https://artworks.thetvdb.com/banners/posters/265766-3.jpg,https://artworks.thetvdb.com/banners/graphical/265766-g11.jpg,https://artworks.thetvdb.com/banners/fanart/original/265766-4.jpg,Ended,2014-04-04,Showtime,60,"Drama, Fantasy, Horror","Penny Dreadful is a frightening psychological thriller that weaves together the monsters of classic stories. The explorer Sir Malcolm Murray, American gunslinger Ethan Chandler, Miss Vanessa Ives and others unite to combat supernatural threats in Victorian London. They encounter some of literature's most terrifying characters, including Dr. Frankenstein, Dorian Gray, the Wolfman and iconic figures from the novel Dracula.",TV-MA,tt2628232,8.6,2836,7.0
266091,Marco Polo (2014),2,https://artworks.thetvdb.com/banners/posters/266091-12.jpg,https://artworks.thetvdb.com/banners/graphical/266091-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/266091-13.jpg,Ended,2014-12-12,Netflix,55,"Action, Adventure, Drama","In a world replete with greed, betrayal, sexual intrigue and rivalry, ""Marco Polo"" is based on the famed explorer's adventures in Kublai Khan's court in 13th century China.",TV-MA,tt2189461,8.2,667,6.0
268581,Jonathan Strange & Mr Norrell,1,https://artworks.thetvdb.com/banners/posters/268581-3.jpg,https://artworks.thetvdb.com/banners/graphical/268581-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/268581-1.jpg,Ended,2015-05-17,BBC One,60,"Fantasy, Science Fiction","Set at the beginning of the 19th-century, England no longer believes in practical magic. The reclusive Mr Norrell of Hurtfew Abbey stuns the city of York when he causes the statues of York Cathedral to speak and move. With a little persuasion and help from his man of business Childermass, he goes to London to help the government in the war against Napoleon. It is there Norrell summons a fairy to bring Lady Pole back from the dead, opening a whole can of worms…",TV-14,tt2548418,8.5,324,3.0
269586,Brooklyn Nine-Nine,7,https://artworks.thetvdb.com/banners/posters/269586-11.jpg,https://artworks.thetvdb.com/banners/graphical/269586-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/269586-7.jpg,Continuing,2013-08-11,FOX,25,"Action, Comedy, Crime","An ensemble comedy following the lives of an eclectic group of detectives in a New York precinct, including one slacker who is forced to shape up when he gets a new boss.  ",TV-14,tt2467372,8.6,2679,8.0
269613,Fargo,3,https://artworks.thetvdb.com/banners/posters/269613-3.jpg,https://artworks.thetvdb.com/banners/graphical/269613-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/269613-2.jpg,Continuing,2014-04-15,FX,50,"Comedy, Crime, Drama, Thriller","An american black comedy–crime drama anthology television series created and primarily written by Noah Hawley. The show is inspired by the 1996 film of the same name written and directed by the Coen brothers, who serve as executive producers on the series. Each season follows an anthology format, being set in a different era along with a different story, cast and set of characters.",TV-MA,tt2802850,9.1,3889,9.0
269689,The Leftovers,3,https://artworks.thetvdb.com/banners/posters/269689-11.jpg,https://artworks.thetvdb.com/banners/graphical/269689-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/269689-8.jpg,Ended,2014-06-18,HBO,55,"Drama, Fantasy, Suspense","Three years after the disappearance of 2% of the global population, a group of people from New York struggle to continue their lives, while they cope with the tragedy of the unexplained nature of the event. ",TV-MA,tt2699128,8.8,2939,8.0
269750,Wayward Pines,2,https://artworks.thetvdb.com/banners/posters/269750-3.jpg,https://artworks.thetvdb.com/banners/graphical/269750-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/269750-3.jpg,Ended,2015-05-14,FOX,45,"Drama, Science Fiction, Suspense","Secret Service agent Ethan Burke arrives in the bucolic town of Wayward Pines, ID, on a mission to find two missing federal agents. But instead of answers, Ethan's investigation only turns up more questions. What's wrong with Wayward Pines? Each step closer to the truth takes Ethan further from the life he knew, from the husband and father he was, until he must face the terrifying reality that he may never get out of Wayward Pines alive.",TV-14,tt2618986,7.8,1472,2.0
270633,True Detective,3,https://artworks.thetvdb.com/banners/posters/270633-3.jpg,https://artworks.thetvdb.com/banners/graphical/270633-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/270633-10.jpg,Continuing,2014-01-07,HBO,60,"Crime, Drama, Mystery, Thriller","An anthology series in which police investigations unearth the personal and professional secrets of those involved, both within and outside the law.",TV-MA,tt2356777,9.1,5470,9.0
270915,Peaky Blinders,5,https://artworks.thetvdb.com/banners/posters/270915-7.jpg,https://artworks.thetvdb.com/banners/graphical/270915-g5.jpg,https://artworks.thetvdb.com/banners/fanart/original/270915-10.jpg,Continuing,2013-09-12,BBC iPlayer,55,"Crime, Drama","A gangster family epic set in 1919 Birmingham, England and centered on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby, who means to move up in the world.",TV-MA,tt2442560,8.9,1209,7.0
271910,Halt and Catch Fire,4,https://artworks.thetvdb.com/banners/posters/271910-4.jpg,https://artworks.thetvdb.com/banners/graphical/271910-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/271910-2.jpg,Ended,2014-06-01,AMC,45,Drama,"In the early 1980s a visionary, an engineer and a prodigy combine to confront the corporate behemoths of the time. Their personal and professional lives will be challenged by greed and ego while charting the changing culture in Texas' Silicon Prairie.",TV-14,tt2543312,8.3,1367,9.0
272644,12 Monkeys,4,https://artworks.thetvdb.com/banners/posters/272644-14.jpg,https://artworks.thetvdb.com/banners/graphical/272644-g5.jpg,https://artworks.thetvdb.com/banners/fanart/original/272644-10.jpg,Ended,2015-01-15,Syfy,45,"Action, Science Fiction, Suspense","Using a dangerous and untested method of time travel, Cole arrives from a post-apocalyptic future in the present day. His mission is to locate and eradicate the source of a deadly plague that will eventually decimate 93.6% of the human race.",TV-14,tt3148266,8.0,1916,4.0
273181,Better Call Saul,5,https://artworks.thetvdb.com/banners/posters/273181-1.jpg,https://artworks.thetvdb.com/banners/graphical/273181-g5.jpg,https://artworks.thetvdb.com/banners/fanart/original/273181-4.jpg,Continuing,2015-01-05,AMC,47,"Crime, Drama","See the rise of Jimmy McGill, a small-time lawyer searching for his destiny, but hustling to make ends meet. Working alongside, and often against Jimmy, is ‘fixer’ Mike Erhmantraut. The series tracks Jimmy's evolution into Saul Goodman, the man who puts the word ‘criminal’ in ‘criminal lawyer’.",TV-MA,tt3032476,8.9,3686,9.0
275274,Rick and Morty,4,https://artworks.thetvdb.com/banners/posters/275274-2.jpg,https://artworks.thetvdb.com/banners/graphical/275274-g8.jpg,https://artworks.thetvdb.com/banners/fanart/original/275274-9.jpg,Continuing,2013-07-29,Adult Swim,25,"Adventure, Animation, Comedy, Science Fiction","An animated series that follows the misadventures of an alcoholic scientist Rick and his overly nervous grandson Morty, who split their time between domestic family life and intergalactic travel. Often finding themselves in a heap of trouble that more often than not is created through their own actions.",TV-MA,tt2861424,9.3,3660,9.0
277165,Silicon Valley,6,https://artworks.thetvdb.com/banners/posters/277165-5.jpg,https://artworks.thetvdb.com/banners/graphical/277165-g9.jpg,https://artworks.thetvdb.com/banners/fanart/original/277165-2.jpg,Ended,2014-04-06,HBO,30,"Comedy, Drama","In the high-tech gold rush of modern Silicon Valley, the people most qualified to succeed are the least capable of handling success. A comedy partially inspired by Mike Judge's own experiences as a Silicon Valley engineer in the late 1980s.",TV-MA,tt2575988,8.8,2476,7.0
279536,Billions,5,https://artworks.thetvdb.com/banners/posters/279536-2.jpg,https://artworks.thetvdb.com/banners/graphical/279536-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/279536-3.jpg,Continuing,2016-01-17,Showtime,60,Drama,"U.S. Attorney Chuck Rhoades goes after hedge fund king, Bobby ""Axe"" Axelrod in a battle between two powerful New York figures.",TV-MA,tt4270492,8.7,979,6.0
281620,How to Get Away with Murder,6,https://artworks.thetvdb.com/banners/posters/281620-1.jpg,https://artworks.thetvdb.com/banners/graphical/281620-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/281620-1.jpg,Ended,2014-09-25,ABC (US),45,"Crime, Drama, Mystery, Thriller",A group of ambitious law students and their brilliant criminal defense professor become involved in a twisted murder plot that promises to change the course of their lives.,TV-14,tt3205802,9.1,2058,5.0
281622,The Last Man on Earth,4,https://artworks.thetvdb.com/banners/posters/281622-1.jpg,https://artworks.thetvdb.com/banners/graphical/281622-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/281622-3.jpg,Ended,2015-03-01,FOX,25,"Action, Comedy, Drama, Romance, Science Fiction","The year is 2022, and after an unlikely event, only one man is left on earth: Phil Miller, who used to be just an average guy who loved his family and hated his job at the bank. Now, in his RV, Phil searches the country for other survivors. He has traveled to every city, every town and every outpost in the United States, Mexico and Canada, and has found no one, which leads him to the painful realization that he is almost certainly the last living being on the face of the earth.",TV-14,tt3230454,7.7,1448,2.0
282254,BoJack Horseman,6,https://artworks.thetvdb.com/banners/posters/282254-6.jpg,https://artworks.thetvdb.com/banners/graphical/282254-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/282254-8.jpg,Ended,2014-08-22,Netflix,25,"Animation, Comedy, Drama","Meet the most beloved sitcom horse of the '90s, 20 years later. He’s a curmudgeon with a heart of...not quite gold...but something like gold. Copper?",TV-MA,tt3398228,8.9,660,8.0
282670,Narcos,3,https://artworks.thetvdb.com/banners/posters/282670-9.jpg,https://artworks.thetvdb.com/banners/graphical/282670-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/282670-9.jpg,Ended,2015-08-28,Netflix,50,"Action, Crime, Drama",A gritty chronicle of the war against Latin America's most notorious drug cartels.,TV-MA,tt2707408,8.9,2317,7.0
289108,American Crime Story,3,https://artworks.thetvdb.com/banners/posters/289108-8.jpg,https://artworks.thetvdb.com/banners/graphical/289108-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/289108-31.jpg,Continuing,2016-02-02,FX,55,"Crime, Drama",An award-winning anthology series that examines some of America's most famous crimes. Each season is presented as a self-contained mini-series following unrelated true events.,TV-MA,tt2788432,9.4,331,7.0
289590,Mr. Robot,4,https://artworks.thetvdb.com/banners/posters/289590-12.jpg,https://artworks.thetvdb.com/banners/graphical/289590-g5.jpg,https://artworks.thetvdb.com/banners/fanart/original/289590-19.jpg,Ended,2015-06-24,USA Network,50,"Crime, Drama, Thriller","Mr. Robot follows Elliot, a young programmer who works as a cyber-security engineer by day and a vigilante hacker by night. Elliot finds himself at a crossroads when the mysterious leader of an underground hacker group recruits him to destroy the corporation.",TV-MA,tt4158110,9.0,4523,9.0
290508,The Night Manager,1,https://artworks.thetvdb.com/banners/posters/290508-6.jpg,https://artworks.thetvdb.com/banners/graphical/290508-g7.jpg,https://artworks.thetvdb.com/banners/fanart/original/290508-4.jpg,Ended,2016-02-21,BBC One,60,"Drama, Thriller","The contemporary interpretation of le Carre’s espionage drama - and the first TV adaptation of a le Carre novel in more than two decades - follows a former British soldier as he navigates the shadowy recesses of Whitehall and Washington where an alliance operates between the intelligence community and the secret arms trade, infiltrating the inner circle of arms dealer.",TV-14,tt1399664,8.5,651,6.0
292157,Taboo (2017),1,https://artworks.thetvdb.com/banners/posters/292157-1.jpg,https://artworks.thetvdb.com/banners/graphical/292157-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/292157-2.jpg,Continuing,2017-01-07,BBC One,60,"Action, Drama","James Keziah Delaney has been to the ends of the earth and comes back irrevocably changed. Believed to be long dead, he returns home to London from Africa to inherit what is left of his father's shipping empire and rebuild a life for himself. But his father's legacy is a poisoned chalice, and with enemies lurking in every dark corner, James must navigate increasingly complex territories to avoid his own death sentence. Encircled by conspiracy, murder and betrayal, a dark family mystery unfolds in a combustible tale of love and treachery.",TV-14,tt3647998,8.8,887,7.0
293088,One-Punch Man,2,https://artworks.thetvdb.com/banners/posters/293088-2.jpg,https://artworks.thetvdb.com/banners/graphical/293088-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/293088-2.jpg,Continuing,2015-10-04,TV Tokyo,25,"Action, Animation, Anime, Comedy, Science Fiction","Saitama is a superhero who has trained so hard that his hair has fallen out, and who can overcome any enemy with one punch. However, because he is so strong, he has become bored and frustrated that he wins all of his battles too easily.",TV-14,tt4508902,8.9,3848,8.0
295685,Lucifer,5,https://artworks.thetvdb.com/banners/posters/295685-9.jpg,https://artworks.thetvdb.com/banners/graphical/295685-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/295685-7.jpg,Continuing,2015-07-10,FOX,45,"Action, Comedy, Crime, Fantasy","Lucifer, the original fallen angel, is bored and unhappy in Hell and decides to retire to Los Angeles and open an upscale nightclub. After a murder takes place outside his club, he meets an intriguing homicide detective named Chloe, and partners up with her to solve cases.",TV-14,tt4052886,8.4,2390,4.0
295829,The Man in the High Castle,4,https://artworks.thetvdb.com/banners/posters/295829-7.jpg,https://artworks.thetvdb.com/banners/graphical/295829-g8.jpg,https://artworks.thetvdb.com/banners/fanart/original/295829-3.jpg,Ended,2015-01-15,Amazon,60,"Drama, Thriller","A glimpse into an alternate history of North America: what life after WWII might have been like if the Nazis had won the war. The Man in the High Castle explores daily life in 1962, fourteen years after the end of a longer Second World War (1939–1948 in this history). The victorious Axis Powers - Imperial Japan, Fascist Italy, and Nazi Germany - are conducting intrigues against each other in North America, specifically in the former U.S., which surrendered to them once they had conquered Eurasia and destroyed the populaces of Africa.",TV-PG,tt1740299,8.1,1424,6.0
