tvdb_id,series_name,num_seasons,poster,banner,fanart,status,first_aired,network,runtime,genre,overview,rating,imdb_id,tvdb_avg_rating,tvdb_ratings,my_rating
296295,Ash vs Evil Dead,3,https://artworks.thetvdb.com/banners/posters/296295-2.jpg,https://artworks.thetvdb.com/banners/graphical/296295-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/296295-4.jpg,Ended,2015-07-10,Starz,30,"Comedy, Horror, Thriller","Ash has spent the last thirty years avoiding responsibility, maturity, and the terrors of the Evil Dead until a Deadite plague threatens to destroy all of mankind and Ash becomes mankind's only hope. ",TV-MA,tt4189022,8.7,1639,6.0
296762,Westworld,3,https://artworks.thetvdb.com/banners/posters/296762-3.jpg,https://artworks.thetvdb.com/banners/graphical/296762-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/296762-7.jpg,Continuing,2016-10-02,HBO,58,"Adventure, Drama, Science Fiction, Western","Westworld is a dark odyssey about the dawn of artificial consciousness and the evolution of sin. Set at the intersection of the near future and the reimagined past, it explores a world in which every human appetite, no matter how noble or depraved, can be indulged.",TV-MA,tt0475784,8.9,3255,8.0
298901,Master of None,2,https://artworks.thetvdb.com/banners/posters/298901-2.jpg,https://artworks.thetvdb.com/banners/graphical/298901-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/298901-14.jpg,Ended,2015-11-06,Netflix,30,"Comedy, Romance","The show follows the personal and professional lives of Dev, a 30-year-old actor who has trouble deciding what he wants to eat, much less the pathway for the rest of his life. Dev’s story takes him through subjects as diverse as the plight of the elderly, the immigrant experience, and how to find the most delicious pasta for dinner.",TV-MA,tt4635276,7.4,230,6.0
300166,Sneaky Pete,3,https://artworks.thetvdb.com/banners/posters/300166-3.jpg,https://artworks.thetvdb.com/banners/graphical/300166-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/300166-3.jpg,Ended,2015-08-07,Amazon,50,"Crime, Drama","After leaving prison, Marius takes cover from his past by assuming the identity of his cellmate Pete. He moves in with Pete's long-estranged unsuspecting family and is roped into the family's bail bond business. He's a criminal taking down other criminals and, in the process, discovers the family life he never had.",TV-MA,tt5011816,7.3,275,7.0
300472,Preacher,4,https://artworks.thetvdb.com/banners/posters/300472-3.jpg,https://artworks.thetvdb.com/banners/graphical/300472-g9.jpg,https://artworks.thetvdb.com/banners/fanart/original/300472-1.jpg,Ended,2016-05-22,AMC,40,"Adventure, Drama, Fantasy","What if an angel and a demon procreate? What would that offspring be? Would it be holy or demonic or both? Preacher is that tale. The offspring has no body, just a soul. That soul needs a body and chose Jesse Custer. A preacher from Texas with a loss of faith and a drinking problem. The offspring called Genesis bonds with Jesse, giving him the word of God. What he says is done.",TV-MA,tt5016504,8.5,1248,7.0
301824,11.22.63,1,https://artworks.thetvdb.com/banners/posters/301824-3.jpg,https://artworks.thetvdb.com/banners/graphical/301824-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/301824-4.jpg,Ended,2016-02-15,Hulu,50,"Drama, Mini-Series, Science Fiction","Jake Epping, an ordinary high school teacher, is presented with a chance to change history. When a longtime friend shows Jake how to travel back in time, he tasks Jake with a mission he has been trying in vain to complete: stopping the assassination of John F. Kennedy on Nov. 22, 1963. Jake quickly learns that the past does not want to be changed, and that his attempts to divert the course of history can quickly turn dangerous.",TV-MA,tt2879552,8.0,1277,7.0
305288,Stranger Things,4,https://artworks.thetvdb.com/banners/posters/305288-4.jpg,https://artworks.thetvdb.com/banners/graphical/305288-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/305288-9.jpg,Continuing,2016-07-15,Netflix,50,"Adventure, Drama, Fantasy, Horror, Suspense","Tribute to the classic supernatural mysteries of the 80s, ""Stranger Things"" is the story of a boy who disappears in the small town of Hawkins, Indiana, without a trace in 1983. In his desperate search, both his friends and family and the local sheriff are involved in an extraordinary enigma: top-secret experiments, terrifying paranormal forces and a very, very rare girl ...",TV-14,tt4574334,9.2,4140,7.0
305574,The Crown,3,https://artworks.thetvdb.com/banners/posters/305574-3.jpg,https://artworks.thetvdb.com/banners/graphical/305574-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/305574-7.jpg,Continuing,2016-11-04,Netflix,60,Drama,"The inside story of two of the most famous addresses in the world – Buckingham Palace and 10 Downing Street – and the intrigues, love lives and machinations behind the great events that shaped the second half of the 20th century. Two houses. Two courts. One Crown.",TV-PG,tt4786824,8.9,692,8.0
305719,Big Little Lies,2,https://artworks.thetvdb.com/banners/posters/305719-4.jpg,https://artworks.thetvdb.com/banners/graphical/305719-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/305719-2.jpg,Continuing,2017-02-19,HBO,52,"Comedy, Crime, Drama, Suspense","Based on Liane Moriarty’s bestselling book, and featuring Reese Witherspoon, Nicole Kidman, and Shailene Woodley, this darkly comedic series tells the tale of three mothers whose seemingly perfect lives unravel to the point of murder. ",TV-MA,tt3920596,8.9,611,8.0
309765,Horace and Pete,1,https://artworks.thetvdb.com/banners/posters/309765-1.jpg,https://artworks.thetvdb.com/banners/graphical/309765-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/309765-2.jpg,Ended,2016-01-30,Hulu,60,Drama,"The owners of a dive bar in Brooklyn, Horace and Pete, along with bar regulars share their experiences and lives with each other while drinking or working at the bar.",TV-MA,tt5425186,9.9,187,6.0
310516,The Night Of,1,https://artworks.thetvdb.com/banners/posters/310516-3.jpg,https://artworks.thetvdb.com/banners/graphical/310516-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/310516-2.jpg,Ended,2016-07-10,HBO,55,"Crime, Drama, Mini-Series","After a night of partying with a female stranger, a man wakes up to find her stabbed to death and is charged with her murder.",TV-MA,tt2401256,8.7,779,9.0
311711,The Good Place,4,https://artworks.thetvdb.com/banners/posters/311711-3.jpg,https://artworks.thetvdb.com/banners/graphical/311711-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/311711-10.jpg,Ended,2016-09-19,NBC,25,"Comedy, Fantasy, Romance","Eleanor Shellstrop is an ordinary woman who, through an extraordinary string of events, enters the afterlife where she comes to realize that she hasn't been a very good person. With the help of her wise afterlife mentor, she's determined to shed her old way of living and discover the awesome (or at least the pretty good) person within.",TV-14,tt4955642,8.7,693,6.0
312505,Dirk Gently's Holistic Detective Agency,2,https://artworks.thetvdb.com/banners/posters/312505-4.jpg,https://artworks.thetvdb.com/banners/graphical/312505-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/312505-3.jpg,Ended,2016-06-25,BBC America,45,"Comedy, Crime, Thriller","A group of social pariahs, with somewhat direct connections to the happenings of the universe, follow the holistic philosophy of ""everything is connected"". Dirk embraces being a weirdness magnet and is a self-styled ""holistic detective"". Dirk drags his unwitting and unwilling Dr. Watson, Todd, into his absurd ""cases"" that decipher how everything is connected.",TV-14,tt4047038,8.3,806,7.0
313969,The Young Pope,1,https://artworks.thetvdb.com/banners/posters/313969-3.jpg,https://artworks.thetvdb.com/banners/graphical/313969-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/313969-5.jpg,Ended,2016-10-21,Sky Atlantic (IT),60,Drama,"Lenny Belardo, the youngest and first American Pope in the history of the Church, must establish his new papacy and navigate the power struggles of the closed, secretive Vatican.",TV-PG,tt3655448,7.6,248,7.0
313999,Atlanta,4,https://artworks.thetvdb.com/banners/posters/313999-2.jpg,https://artworks.thetvdb.com/banners/graphical/313999-g6.jpg,https://artworks.thetvdb.com/banners/fanart/original/313999-10.jpg,Continuing,2016-09-06,FX,25,"Comedy, Drama","Two cousins, with different views on art versus commerce, on their way up through the Atlanta rap scene; Earnest 'Earn' Marks, an ambitious college dropout and his estranged cousin, who suddenly becomes a star.",TV-MA,tt4288182,8.5,524,7.0
314614,Fleabag,2,https://artworks.thetvdb.com/banners/posters/314614-3.jpg,https://artworks.thetvdb.com/banners/graphical/314614-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/314614-1.jpg,Ended,2016-07-21,BBC Three,25,"Comedy, Drama","Meet Fleabag. She’s not talking to all of us; she’s talking to YOU. So why don’t you pop your top off and come right in?

Fleabag is a hilarious and poignant window into the mind of a dry-witted, sexual, angry, porn-watching, grief-riddled woman trying to make sense of the world.",TV-MA,tt5687612,8.6,274,8.0
315321,Goliath,4,https://artworks.thetvdb.com/banners/posters/315321-2.jpg,https://artworks.thetvdb.com/banners/graphical/315321-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/315321-3.jpg,Continuing,2016-10-14,Amazon,55,Drama,"Once a powerful lawyer, Billy McBride is now burned out and washed up, spending more time in a bar than a courtroom. When he reluctantly agrees to pursue a wrongful death lawsuit against the biggest client of Cooperman & McBride, the massive law firm he helped create, Billy and his ragtag team uncover a vast and deadly conspiracy, pitting them all in a life or death trial against the ultimate Goliath.",TV-14,tt4687880,7.4,208,7.0
317728,The Deuce,3,https://artworks.thetvdb.com/banners/posters/317728-3.jpg,https://artworks.thetvdb.com/banners/graphical/317728-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/317728-1.jpg,Ended,2017-09-10,HBO,60,Drama,"This drama series follows the legalization and subsequent rise of the porn industry in New York from the early 1970s through the mid-1980s, exploring the rough-and-tumble world of midtown Manhattan. James Franco stars as real-life twin brothers who were players in the Times Square world and became fronts for mob control of the volatile and lucrative sex industry from its beginnings.",TV-MA,tt4998350,9.0,386,5.0
320724,Legion,3,https://artworks.thetvdb.com/banners/posters/320724-1.jpg,https://artworks.thetvdb.com/banners/graphical/320724-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/320724-3.jpg,Ended,2017-02-08,FX,45,"Action, Drama, Science Fiction, Thriller","David was diagnosed with schizophrenia at a young age, and has been a patient in various psychiatric hospitals since. After Haller has an encounter with a fellow psychiatric patient, he is confronted with the possibility that there may be more to him than mental illness.",TV-14,tt5114356,8.5,1161,4.0
321060,The OA,2,https://artworks.thetvdb.com/banners/posters/321060-3.jpg,https://artworks.thetvdb.com/banners/graphical/321060-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/321060-2.jpg,Ended,2016-12-16,Netflix,71,"Drama, Mystery, Science Fiction, Suspense, Thriller","Seven years after vanishing from her home, a young woman returns with mysterious new abilities and recruits five strangers for a secret mission.",TV-MA,tt4635282,8.3,556,6.0
321239,The Handmaid's Tale,3,https://artworks.thetvdb.com/banners/posters/321239-3.jpg,https://artworks.thetvdb.com/banners/graphical/321239-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/321239-3.jpg,Continuing,2017-04-26,Hulu,49,Drama,"In a dystopian near-future, the totalitarian and Christian-fundamentalist government of Gilead rules the former United States amidst an ongoing civil war and subjugates women, who are not allowed to work, control money, or even read. Widespread infertility due to environmental contamination has resulted in the conscription of young fertile women—called Handmaids, according to biblical precedent—who are assigned to the homes of the elite, where they must have ritualized sex with the men in order to become pregnant and bear children for those men and their wives.",TV-MA,tt5834204,8.9,891,8.0
322191,The Terror,2,https://artworks.thetvdb.com/banners/posters/322191-1.jpg,https://artworks.thetvdb.com/banners/graphical/322191-g5.jpg,https://artworks.thetvdb.com/banners/fanart/original/322191-2.jpg,Continuing,2018-03-26,AMC,50,"Adventure, Drama, Horror, Suspense, Thriller",A chilling anthology drama series inspired by true historical events.,TV-MA,tt2708480,8.3,260,7.0
324835,GLOW,3,https://artworks.thetvdb.com/banners/posters/324835-5.jpg,https://artworks.thetvdb.com/banners/graphical/324835-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/324835-6.jpg,Continuing,2017-06-23,Netflix,35,Comedy,A look at the personal and professional lives of a group of women who perform for a wrestling organization in Los Angeles.,TV-MA,tt5770786,9.2,144,5.0
326791,The Marvelous Mrs. Maisel,4,https://artworks.thetvdb.com/banners/posters/326791-3.jpg,https://artworks.thetvdb.com/banners/graphical/326791-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/326791-3.jpg,Continuing,2017-03-16,Amazon,55,"Comedy, Drama","It’s 1958 Manhattan and Miriam 'Midge' Maisel has everything she’s ever wanted—the perfect husband, kids and Upper West Side apartment. But when her life suddenly takes a turn and Midge must start over, she discovers a previously unknown talent—one that will take her all the way from the comedy clubs of Greenwich Village to a spot on Johnny Carson’s couch.",TV-MA,tt5788792,8.3,187,8.0
328708,MINDHUNTER,2,https://artworks.thetvdb.com/banners/posters/328708-7.jpg,https://artworks.thetvdb.com/banners/graphical/328708-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/328708-3.jpg,Continuing,2017-10-13,Netflix,55,"Crime, Drama, Thriller",In the late 1970s two FBI agents expand criminal science by delving into the psychology of murder and getting uneasily close to all-too-real monsters.,TV-MA,tt5290382,8.7,314,9.0
329079,The Defiant Ones,1,https://artworks.thetvdb.com/banners/posters/329079-4.jpg,https://artworks.thetvdb.com/banners/graphical/329079-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/329079-3.jpg,Ended,2017-07-09,HBO,60,"Documentary, Mini-Series","A four-part documentary series that tells the stories of Jimmy Iovine and Dr. Dre -- one the son of a Brooklyn longshoreman, the other straight out of Compton -- their improbable partnership and surprising leading roles in a series of transformative events in contemporary culture.",TV-MA,tt6958022,8.5,53,
329083,Philip K. Dick's Electric Dreams,1,https://artworks.thetvdb.com/banners/posters/329083-5.jpg,https://artworks.thetvdb.com/banners/graphical/329083-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/329083-2.jpg,Ended,2017-09-17,Channel 4,50,Science Fiction,"A sci-fi anthology series of epic, ambitious and moving standalone episodes - each set in a different and unique world, inspired by one of Philip K. Dick’s renowned short stories.",TV-MA,tt5711280,6.9,414,6.0
329089,Ozark,3,https://artworks.thetvdb.com/banners/posters/329089-2.jpg,https://artworks.thetvdb.com/banners/graphical/329089-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/329089-4.jpg,Continuing,2017-08-02,Netflix,60,"Crime, Drama, Thriller","A financial adviser drags his family from Chicago to the Missouri Ozarks, where he must launder $500 million in five years to appease a drug boss.",TV-MA,tt5071412,9.1,361,8.0
331600,Castle Rock,2,https://artworks.thetvdb.com/banners/posters/5db98c9265d96.jpg,https://artworks.thetvdb.com/banners/graphical/5b9fe35772e6d.jpg,https://artworks.thetvdb.com/banners/fanart/original/5b844a96b02ee.jpg,Continuing,2018-07-19,Hulu,50,"Drama, Horror, Suspense, Thriller","A psychological-horror series set in the Stephen King multiverse combining the mythological scale and intimate character storytelling of King’s best-loved works, weaving an epic saga of darkness and light, played out on a few square miles of Maine woodland.",TV-MA,tt6548228,10.0,29,8.0
332331,Altered Carbon,2,https://artworks.thetvdb.com/banners/posters/332331-8.jpg,https://artworks.thetvdb.com/banners/graphical/332331-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/332331-2.jpg,Continuing,2018-02-02,Netflix,50,"Action, Drama, Science Fiction, Thriller","After 250 years on ice, a prisoner returns to life in a new body with one chance to win his freedom: by solving a mind-bending murder.",TV-MA,tt2261227,8.5,617,4.0
332353,Final Space,2,https://artworks.thetvdb.com/banners/posters/332353-2.jpg,https://artworks.thetvdb.com/banners/text/332353.jpg,https://artworks.thetvdb.com/banners/fanart/original/332353-2.jpg,Continuing,2016-04-05,Adult Swim,20,"Adventure, Animation, Comedy, Science Fiction","An astronaut named Gary and his planet-destroying sidekick Mooncake embark on serialized journeys through space in order to unlock the mystery of “Final Space,” the last point in the universe, if it actually does exist.",TV-14,tt6317068,9.4,189,6.0
332858,Cobra Kai,2,https://artworks.thetvdb.com/banners/posters/332858-2.jpg,https://artworks.thetvdb.com/banners/graphical/332858-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/332858-1.jpg,Continuing,1984-06-22,YouTube,30,"Action, Drama","Cobra Kai takes place 30 years after the events of the 1984 All Valley Karate Tournament and finds Johnny Lawrence on the hunt for redemption by reopening the infamous Cobra Kai karate dojo. This reignites his old rivalry with the successful Daniel LaRusso, who has been working to maintain the balance in his life without mentor Mr. Miyagi.",TV-14,tt7221388,10.0,29,7.0
333072,Barry,2,https://artworks.thetvdb.com/banners/posters/333072-3.jpg,https://artworks.thetvdb.com/banners/graphical/333072-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/333072-3.jpg,Continuing,2018-03-25,HBO,30,"Comedy, Crime, Drama","After following his intended target to an acting class, a hitman finds himself intrigued and decides to become an actor and change his life.",TV-MA,tt5348176,7.8,120,8.0
333801,Godless,1,https://artworks.thetvdb.com/banners/posters/333801-2.jpg,https://artworks.thetvdb.com/banners/graphical/333801-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/333801-7.jpg,Ended,2017-11-22,Netflix,70,"Drama, Mini-Series, Western","Notorious criminal Frank Griffin and his gang of outlaws are on a mission of revenge against Roy Goode, a son-like protégé who betrayed the brotherhood. While on the run, Roy seeks refuge with hardened widower Alice Fletcher, an outcast herself, in a worn-down, isolated mining town of La Belle, NM — governed mainly by women. When word reaches La Belle that Griffin is headed their way, the town bands together to defend against the murderous gang in a lawless western frontier.",TV-14,tt5516154,8.9,250,8.0
336261,Tom Clancy's Jack Ryan,2,https://artworks.thetvdb.com/banners/posters/336261-2.jpg,https://artworks.thetvdb.com/banners/graphical/336261-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/336261-1.jpg,Continuing,2018-08-31,Amazon,45,"Action, Drama, Thriller","An up-and-coming CIA analyst, Jack Ryan, is thrust into a dangerous field assignment as he uncovers a pattern in terrorist communication that launches him into the center of a dangerous gambit. ",TV-MA,tt5057054,9.4,143,2.0
336522,The End of the F***ing World,2,https://artworks.thetvdb.com/banners/posters/336522-1.jpg,https://artworks.thetvdb.com/banners/graphical/5d30afd8c12a8.jpg,https://artworks.thetvdb.com/banners/fanart/original/336522-5.jpg,Ended,2017-10-24,Channel 4,21,"Comedy, Drama, Romance","James is a 17-year-old who believes he is a psychopath. He kills animals as a hobby, but grows bored of the practice. He decides he wants to try killing a human. He settles on Alyssa, a mouthy, rebellious 17-year-old classmate with issues of her own. She proposes they run away together, hoping for an adventure away from her turbulent home-life, and James agrees with the intention of finding an opportunity to kill her. They embark on a road trip across England, and begin to develop a relationship after a series of mishaps.",TV-MA,tt6257970,8.3,435,5.0
337302,Counterpart,2,https://artworks.thetvdb.com/banners/posters/337302-4.jpg,https://artworks.thetvdb.com/banners/graphical/337302-g6.jpg,https://artworks.thetvdb.com/banners/fanart/original/337302-2.jpg,Ended,2018-01-21,Starz,55,"Drama, Science Fiction, Thriller","After discovering that the spy agency he works for is hiding a gateway to a parallel dimension, a low-level UN bureaucrat in Berlin is thrust into a shadow world of intrigue and danger and must determine if he can trust his near-identical counterpart in the other world.",TV-MA,tt4643084,8.3,464,5.0
338946,Patrick Melrose,1,https://artworks.thetvdb.com/banners/posters/338946-2.jpg,https://artworks.thetvdb.com/banners/graphical/5af95c0539a34.jpg,https://artworks.thetvdb.com/banners/fanart/original/338946-1.jpg,Ended,2018-05-12,Showtime,60,"Drama, Mini-Series","Based on the acclaimed Patrick Melrose series of semi-autobiographical novels written by Edward St. Aubyn, Melrose hilariously skewers the upper class as it tracks the protagonist’s harrowing odyssey from a deeply traumatic childhood through adult substance abuse, and ultimately, towards recovery.
Benedict Cumberbatch will play Melrose, an aristocratic and outrageously funny playboy, who struggles to overcome the damage inflicted by an abusive father and a mother who tacitly condoned the behaviour",TV-MA,tt6586318,0.0,0,4.0
340959,Killing Eve,3,https://artworks.thetvdb.com/banners/series/340959/posters/5e8336febba23.jpg,https://artworks.thetvdb.com/banners/graphical/340959-g2.jpg,https://artworks.thetvdb.com/banners/series/340959/backgrounds/5e83372f86eb0.jpg,Continuing,2018-04-08,BBC America,40,"Action, Adventure, Thriller","When a top international assassin murders an influential politician, she comes up against an equally relentless MI5 intelligence analyst who is determined to bring her to justice.",TV-14,tt7016936,8.0,81,7.0
345246,The Haunting of Hill House,2,https://artworks.thetvdb.com/banners/posters/5bf912bbca206.jpg,https://artworks.thetvdb.com/banners/graphical/5ba3f39187984.jpg,https://artworks.thetvdb.com/banners/fanart/original/5baf64b8d34a9.jpg,Continuing,2018-10-12,Netflix,60,"Drama, Horror, Suspense, Thriller","Flashing between past and present, a fractured family confronts haunting memories of their old home and the terrifying events that drove them from it.",TV-MA,tt6763664,10.0,29,
347507,After Life,3,https://artworks.thetvdb.com/banners/posters/5c74559d04961.jpg,https://artworks.thetvdb.com/banners/graphical/5c8291b90cf98.jpg,https://artworks.thetvdb.com/banners/fanart/original/5c8253fc39093.jpg,Continuing,2019-03-08,Netflix,25,"Comedy, Drama","After Life follows Tony, who had a perfect life. But after his wife Lisa suddenly dies, Tony changes. After contemplating taking his own life, he decides instead to live long enough to punish the world by saying and doing whatever he likes from now on. He thinks it’s like a Super Power — not caring about himself or anyone else — but it turns out to be tricky when everyone is trying to save the nice guy they used to know.",TV-MA,tt8398600,9.0,55,7.0
353232,Narcos: Mexico,2,https://artworks.thetvdb.com/banners/series/353232/posters/62080133.jpg,https://artworks.thetvdb.com/banners/graphical/5bcd1fd7a7a81.jpg,https://artworks.thetvdb.com/banners/fanart/original/5be4ae1e9db24.jpg,Continuing,2018-11-16,Netflix,55,"Action, Adventure, Crime, Drama",A chronicle of the birth of the Mexican drug war in the 1980s and the true story of the Guadalajara cartel's ascent.,TV-MA,tt8714904,0.0,0,5.0
355567,The Boys,2,https://artworks.thetvdb.com/banners/posters/5c5c402b075cc.jpg,https://artworks.thetvdb.com/banners/graphical/5d1206432f318.jpg,https://artworks.thetvdb.com/banners/fanart/original/5d1200d70e4fe.jpg,Continuing,2019-07-26,Amazon,60,"Action, Adventure, Science Fiction","In a world where superheroes embrace the darker side of their massive celebrity and fame, The Boys centres on a group of vigilantes known informally as ""The Boys,"" who set out to take down corrupt superheroes with no more than blue collar grit and a willingness to fight dirty.",TV-MA,tt1190634,7.0,27,9.0
356609,Conversations with a Killer: The Ted Bundy Tapes,1,https://artworks.thetvdb.com/banners/posters/5c3cf6c131782.jpg,https://artworks.thetvdb.com/banners/graphical/5c3d4894d7300.jpg,https://artworks.thetvdb.com/banners/series/356609/backgrounds/5ef9fb7bd1633.jpg,Ended,2019-01-24,Netflix,60,"Crime, Documentary, Mini-Series","Present-day interviews, archival footage and audio recordings made on death row form a searing portrait of notorious serial killer Ted Bundy.",TV-MA,tt9425132,7.0,27,
357888,"Love, Death & Robots",2,https://artworks.thetvdb.com/banners/posters/5c8e831fd8a2c.jpg,https://artworks.thetvdb.com/banners/series/357888/banners/61998139.jpg,https://artworks.thetvdb.com/banners/fanart/original/5c9057304a595.jpg,Continuing,2019-03-15,Netflix,10,"Action, Animation, Fantasy, Mini-Series, Science Fiction","A collection of animated short stories that span various genres including science fiction, fantasy, horror and comedy.",TV-MA,tt9561862,10.0,22,7.0
359569,Good Omens,1,https://artworks.thetvdb.com/banners/posters/5c65fa5e7fa62.jpg,https://artworks.thetvdb.com/banners/graphical/5c899cdc2b713.jpg,https://artworks.thetvdb.com/banners/fanart/original/5c65faebc315e.jpg,Ended,2018-07-20,Amazon,60,"Comedy, Fantasy, Mini-Series","The End of the World is coming, which means a fussy Angel and a loose-living Demon who've become overly fond of life on Earth are forced to form an unlikely alliance to stop Armageddon. But they have lost the Antichrist, an 11-year-old boy unaware he's meant to bring upon the end of days, forcing them to embark on an adventure to find him and save the world before it's too late.",TV-MA,tt1869454,0.0,0,6.0
360388,When They See Us,1,https://artworks.thetvdb.com/banners/posters/5cf14507193f2.jpg,https://artworks.thetvdb.com/banners/graphical/5cd34668182fd.jpg,https://artworks.thetvdb.com/banners/fanart/original/5d9b702cb2c24.jpg,Ended,2019-05-31,Netflix,75,"Mini-Series, Thriller",Five teens from Harlem become trapped in a nightmare when they're falsely accused of a brutal attack in Central Park. Based on the true story.,TV-MA,tt7137906,0.0,0,7.0
360893,Chernobyl,1,https://artworks.thetvdb.com/banners/posters/5cc12861c93e4.jpg,https://artworks.thetvdb.com/banners/graphical/5cc9f74c2ddd3.jpg,https://artworks.thetvdb.com/banners/series/360893/backgrounds/62017319.jpg,Ended,2019-05-06,HBO,65,"Drama, History, Mini-Series",Chernobyl dramatizes the story of the 1986 nuclear accident — one of the worst man-made catastrophes in history — and the sacrifices made to save Europe from unimaginable disaster.,TV-MA,tt7366338,8.7,83,10.0
361753,The Mandalorian,1,https://artworks.thetvdb.com/banners/posters/5d603276729a5.jpg,https://artworks.thetvdb.com/banners/series/361753/banners/62000530.jpg,https://artworks.thetvdb.com/banners/fanart/original/5d6032b2e1bd4.jpg,Continuing,2019-11-12,Disney+,45,"Action, Adventure, Science Fiction","“The Mandalorian” is set after the fall of the Empire and before the emergence of the First Order. We follow the travails of a lone gunfighter in the outer reaches of the galaxy, far from the authority of the New Republic.",TV-PG,tt8111088,0.0,0,6.0
362696,The Witcher,1,https://artworks.thetvdb.com/banners/series/362696/posters/62003331.jpg,https://artworks.thetvdb.com/banners/graphical/5d1a2cb6138b3.jpg,https://artworks.thetvdb.com/banners/series/362696/backgrounds/62032150.jpg,Continuing,2019-12-20,Netflix,60,"Adventure, Fantasy","Geralt of Rivia, a solitary monster hunter, struggles to find his place in a world where people often prove more wicked than beasts.",TV-MA,tt5180504,0.0,0,6.0
365480,The Outsider (2020),1,https://artworks.thetvdb.com/banners/series/365480/posters/62042220.jpg,https://artworks.thetvdb.com/banners/series/365480/banners/62051524.jpg,https://artworks.thetvdb.com/banners/series/365480/backgrounds/62017905.jpg,Ended,2020-01-12,HBO,55,"Crime, Drama, Mini-Series, Mystery, Thriller","Based on Stephen King’s bestselling novel of the same name, The Outsider begins by following a seemingly straightforward investigation into the gruesome murder of a young boy. But when an insidious supernatural force edges its way into the case, it leads a seasoned cop and an unorthodox investigator to question everything they believe in.",TV-MA,tt8550800,0.0,0,7.0

